CLIENTNUM,Cluster_Cliente,Probabilidad_Churn,Prediccion_Final,Estrategia_Asignada
789212883,3,0.4441659524615277,1,CAMPAÑA MASIVA: Red de Arrastre
711341433,0,0.0015583765217400466,0,Sin Acción (Cliente Estable)
720235608,3,0.014243776645009358,0,Sin Acción (Cliente Estable)
716890533,0,0.006298533590929803,0,Sin Acción (Cliente Estable)
708491508,2,0.001705179416052402,0,Sin Acción (Cliente Estable)
718542858,3,0.0020821206140429725,0,Sin Acción (Cliente Estable)
717750858,0,0.0030411530128214874,0,Sin Acción (Cliente Estable)
712450008,3,0.9825590649318094,1,CAMPAÑA MASIVA: Red de Arrastre
827628408,0,0.002469871274648722,0,Sin Acción (Cliente Estable)
713492583,3,0.9715828831524613,1,CAMPAÑA MASIVA: Red de Arrastre
718054833,3,0.006045890780730936,0,Sin Acción (Cliente Estable)
788770908,0,0.0031529822131245496,0,Sin Acción (Cliente Estable)
710175783,0,0.011718263539852886,0,Sin Acción (Cliente Estable)
715429608,0,0.002077804738612957,0,Sin Acción (Cliente Estable)
714058308,0,0.8374284355990051,1,REACCIÓN BALANCEADA: Punto de Equilibrio
717965808,3,0.7801552810493153,1,CAMPAÑA MASIVA: Red de Arrastre
709265208,0,0.011326508219614978,0,Sin Acción (Cliente Estable)
713114133,3,0.9756001364638384,1,CAMPAÑA MASIVA: Red de Arrastre
721349883,0,0.015175666769891008,0,Sin Acción (Cliente Estable)
758965158,2,0.0021185042992091386,0,Sin Acción (Cliente Estable)
749722908,3,0.0019096296962082388,0,Sin Acción (Cliente Estable)
709495833,3,0.9786838851824899,1,CAMPAÑA MASIVA: Red de Arrastre
717575958,3,0.9724907345832622,1,CAMPAÑA MASIVA: Red de Arrastre
714406158,3,0.9910269745457252,1,CAMPAÑA MASIVA: Red de Arrastre
767243208,0,0.001686226780395463,0,Sin Acción (Cliente Estable)
711515433,0,0.002968780237826372,0,Sin Acción (Cliente Estable)
720190908,3,0.003077971188464918,0,Sin Acción (Cliente Estable)
818814933,3,0.003622180477048573,0,Sin Acción (Cliente Estable)
719794383,3,0.0031921480596922343,0,Sin Acción (Cliente Estable)
709766808,0,0.002231176398171892,0,Sin Acción (Cliente Estable)
709666908,0,0.001545201463746681,0,Sin Acción (Cliente Estable)
794653983,0,0.017215454062524067,0,Sin Acción (Cliente Estable)
716593533,3,0.0041764050739382915,0,Sin Acción (Cliente Estable)
714113658,0,0.0017724904777223702,0,Sin Acción (Cliente Estable)
708776658,0,0.0025955627392218327,0,Sin Acción (Cliente Estable)
712225008,3,0.001954898090225847,0,Sin Acción (Cliente Estable)
787450758,2,0.003680146973990155,0,Sin Acción (Cliente Estable)
789099783,0,0.0019960639084889817,0,Sin Acción (Cliente Estable)
711751533,0,0.0021379072099502283,0,Sin Acción (Cliente Estable)
708367908,0,0.002316869856447268,0,Sin Acción (Cliente Estable)
714951858,3,0.01594004815041996,0,Sin Acción (Cliente Estable)
720436008,3,0.0023102209142841484,0,Sin Acción (Cliente Estable)
718984533,3,0.0015988070984092459,0,Sin Acción (Cliente Estable)
716982483,3,0.0023014702203854156,0,Sin Acción (Cliente Estable)
708681708,3,0.9561831011686562,1,CAMPAÑA MASIVA: Red de Arrastre
720202008,0,0.0036188638425476228,0,Sin Acción (Cliente Estable)
714483033,3,0.0021626071670607606,0,Sin Acción (Cliente Estable)
711468708,3,0.9595896349713255,1,CAMPAÑA MASIVA: Red de Arrastre
821724483,3,0.8233699498331951,1,CAMPAÑA MASIVA: Red de Arrastre
716402508,0,0.0015583765217400466,0,Sin Acción (Cliente Estable)
721189008,3,0.010840932069193853,0,Sin Acción (Cliente Estable)
712867983,3,0.004205538532751118,0,Sin Acción (Cliente Estable)
713814408,3,0.002366720054447715,0,Sin Acción (Cliente Estable)
716671983,0,0.0030848825299706274,0,Sin Acción (Cliente Estable)
708252108,0,0.0024670105928635278,0,Sin Acción (Cliente Estable)
717212958,0,0.13148140889119855,1,REACCIÓN BALANCEADA: Punto de Equilibrio
713048733,2,0.00401662157255583,0,Sin Acción (Cliente Estable)
779841483,3,0.9577815585656875,1,CAMPAÑA MASIVA: Red de Arrastre
710701233,2,0.001430295905018127,0,Sin Acción (Cliente Estable)
718837683,0,0.6645546475801636,1,REACCIÓN BALANCEADA: Punto de Equilibrio
718127958,0,0.001703117435237549,0,Sin Acción (Cliente Estable)
718685358,3,0.0017887403873561266,0,Sin Acción (Cliente Estable)
771559158,0,0.002173975623664612,0,Sin Acción (Cliente Estable)
710138883,3,0.7869308179611908,1,CAMPAÑA MASIVA: Red de Arrastre
711197658,0,0.001379651298007889,0,Sin Acción (Cliente Estable)
709045683,3,0.006502365100972732,0,Sin Acción (Cliente Estable)
708272808,0,0.007933680463398428,0,Sin Acción (Cliente Estable)
720292983,0,0.018304461272549744,0,Sin Acción (Cliente Estable)
709112508,3,0.9134491105772432,1,CAMPAÑA MASIVA: Red de Arrastre
712840608,0,0.0020556883838657217,0,Sin Acción (Cliente Estable)
788920308,0,0.0017113747950686165,0,Sin Acción (Cliente Estable)
718160358,3,0.9827284294737619,1,CAMPAÑA MASIVA: Red de Arrastre
719325783,0,0.679445647347528,1,REACCIÓN BALANCEADA: Punto de Equilibrio
712885533,3,0.0079024269768754,0,Sin Acción (Cliente Estable)
719268333,3,0.0021167494685247605,0,Sin Acción (Cliente Estable)
721004133,3,0.0035532633745835786,0,Sin Acción (Cliente Estable)
714103908,3,0.0024925554062111685,0,Sin Acción (Cliente Estable)
771502383,0,0.0022252741137372624,0,Sin Acción (Cliente Estable)
713014533,0,0.002413649071488032,0,Sin Acción (Cliente Estable)
713980383,3,0.981524084800898,1,CAMPAÑA MASIVA: Red de Arrastre
711294258,0,0.0019014455706781194,0,Sin Acción (Cliente Estable)
719954733,2,0.002143797747397099,0,Sin Acción (Cliente Estable)
711561933,0,0.0017630456877148302,0,Sin Acción (Cliente Estable)
826077033,3,0.9747239800028228,1,CAMPAÑA MASIVA: Red de Arrastre
711555483,0,0.003969891017800271,0,Sin Acción (Cliente Estable)
715194183,3,0.9847200342606637,1,CAMPAÑA MASIVA: Red de Arrastre
716929233,0,0.003599838806642824,0,Sin Acción (Cliente Estable)
709014558,3,0.002289974125376447,0,Sin Acción (Cliente Estable)
710636208,2,0.003050785875702271,0,Sin Acción (Cliente Estable)
815525508,3,0.19041712199034938,1,CAMPAÑA MASIVA: Red de Arrastre
718746933,0,0.0026583876720207263,0,Sin Acción (Cliente Estable)
715686183,3,0.01605284679657984,0,Sin Acción (Cliente Estable)
741778458,0,0.008714411313010588,0,Sin Acción (Cliente Estable)
801056358,0,0.002151807654359534,0,Sin Acción (Cliente Estable)
709486158,3,0.005905147714405394,0,Sin Acción (Cliente Estable)
713826183,3,0.9751120448281714,1,CAMPAÑA MASIVA: Red de Arrastre
803342358,0,0.07397879997883225,0,Sin Acción (Cliente Estable)
780292683,2,0.8996455326807672,1,REACCIÓN BALANCEADA: Punto de Equilibrio
788646858,0,0.005582500973465063,0,Sin Acción (Cliente Estable)
711116133,3,0.8964401892201137,1,CAMPAÑA MASIVA: Red de Arrastre
708584208,0,0.9250396583199463,1,REACCIÓN BALANCEADA: Punto de Equilibrio
789097833,3,0.0017393674295937303,0,Sin Acción (Cliente Estable)
709443633,3,0.005197886535780695,0,Sin Acción (Cliente Estable)
767280633,0,0.0018172960032493892,0,Sin Acción (Cliente Estable)
713096583,3,0.9839302420636376,1,CAMPAÑA MASIVA: Red de Arrastre
721033908,0,0.002112255096957813,0,Sin Acción (Cliente Estable)
756025233,0,0.9693734665131863,1,REACCIÓN BALANCEADA: Punto de Equilibrio
711977508,0,0.968789417128534,1,REACCIÓN BALANCEADA: Punto de Equilibrio
772076208,2,0.0016307474121503203,0,Sin Acción (Cliente Estable)
710666583,0,0.8236536461254589,1,REACCIÓN BALANCEADA: Punto de Equilibrio
712369308,3,0.5567611925580861,1,CAMPAÑA MASIVA: Red de Arrastre
794784633,0,0.002069299571690171,0,Sin Acción (Cliente Estable)
716437533,3,0.0022782128689923997,0,Sin Acción (Cliente Estable)
715109508,3,0.0018208149416965292,0,Sin Acción (Cliente Estable)
795392433,3,0.002796522384128943,0,Sin Acción (Cliente Estable)
712721358,0,0.8302651541323606,1,REACCIÓN BALANCEADA: Punto de Equilibrio
720118908,3,0.0026680201049432257,0,Sin Acción (Cliente Estable)
799486158,0,0.0033004563765955345,0,Sin Acción (Cliente Estable)
718980633,3,0.002038381223434558,0,Sin Acción (Cliente Estable)
717336408,0,0.8653673838014628,1,REACCIÓN BALANCEADA: Punto de Equilibrio
709546608,0,0.009683996670107204,0,Sin Acción (Cliente Estable)
823624158,3,0.0024209701721632573,0,Sin Acción (Cliente Estable)
771688983,0,0.0014941011367662648,0,Sin Acción (Cliente Estable)
708701358,0,0.0017042724411917812,0,Sin Acción (Cliente Estable)
712048008,0,0.002838535687751016,0,Sin Acción (Cliente Estable)
710712783,0,0.0016548379007170252,0,Sin Acción (Cliente Estable)
716626008,0,0.0015406131782029137,0,Sin Acción (Cliente Estable)
718284408,0,0.0017440006439500082,0,Sin Acción (Cliente Estable)
717414933,0,0.00684141228337916,0,Sin Acción (Cliente Estable)
713032233,0,0.0015936780867563088,0,Sin Acción (Cliente Estable)
714234858,0,0.0016314203661147945,0,Sin Acción (Cliente Estable)
714818058,3,0.002221946208501386,0,Sin Acción (Cliente Estable)
708731658,3,0.9656086274807665,1,CAMPAÑA MASIVA: Red de Arrastre
708706833,3,0.980120712876387,1,CAMPAÑA MASIVA: Red de Arrastre
780100533,2,0.0033020719564340727,0,Sin Acción (Cliente Estable)
711712983,3,0.0020405174491886905,0,Sin Acción (Cliente Estable)
712549758,2,0.008939397113870335,0,Sin Acción (Cliente Estable)
713348433,0,0.005867347596757632,0,Sin Acción (Cliente Estable)
820599333,0,0.0015254059176234584,0,Sin Acción (Cliente Estable)
787261008,3,0.0022582041437946435,0,Sin Acción (Cliente Estable)
778343958,3,0.004817846391489687,0,Sin Acción (Cliente Estable)
788407833,2,0.001992384289614606,0,Sin Acción (Cliente Estable)
760807608,0,0.0016781884983615525,0,Sin Acción (Cliente Estable)
771108933,0,0.0023841231798125404,0,Sin Acción (Cliente Estable)
715954158,3,0.9671549337674111,1,CAMPAÑA MASIVA: Red de Arrastre
715499058,3,0.983373868326117,1,CAMPAÑA MASIVA: Red de Arrastre
717995958,0,0.0021480786194488237,0,Sin Acción (Cliente Estable)
718736883,0,0.0027140543958987487,0,Sin Acción (Cliente Estable)
721045608,0,0.0024838241439330915,0,Sin Acción (Cliente Estable)
715215108,0,0.004755699517284753,0,Sin Acción (Cliente Estable)
795823383,3,0.006855376335894271,0,Sin Acción (Cliente Estable)
718338708,3,0.001971201817187669,0,Sin Acción (Cliente Estable)
713588958,0,0.0016063516493526476,0,Sin Acción (Cliente Estable)
710120358,0,0.24837522383956132,1,REACCIÓN BALANCEADA: Punto de Equilibrio
809582058,0,0.002316293583806372,0,Sin Acción (Cliente Estable)
709199358,3,0.9444246910482387,1,CAMPAÑA MASIVA: Red de Arrastre
821889858,0,0.9443179174871511,1,REACCIÓN BALANCEADA: Punto de Equilibrio
815324433,3,0.0036199960871550313,0,Sin Acción (Cliente Estable)
793656633,0,0.00186808313697786,0,Sin Acción (Cliente Estable)
713246208,3,0.015507642158775653,0,Sin Acción (Cliente Estable)
711493158,0,0.0033435868835111635,0,Sin Acción (Cliente Estable)
721163133,2,0.04656714212612269,0,Sin Acción (Cliente Estable)
826417233,0,0.001944028317241566,0,Sin Acción (Cliente Estable)
711619608,2,0.002145854621620686,0,Sin Acción (Cliente Estable)
712244733,0,0.002555294960579869,0,Sin Acción (Cliente Estable)
709638783,0,0.0016972433515117537,0,Sin Acción (Cliente Estable)
720296808,0,0.9218905535021741,1,REACCIÓN BALANCEADA: Punto de Equilibrio
718926258,3,0.0016918555042344924,0,Sin Acción (Cliente Estable)
714706083,3,0.0018536435436564832,0,Sin Acción (Cliente Estable)
721473783,0,0.0030877914972251013,0,Sin Acción (Cliente Estable)
712230408,3,0.002076647130626445,0,Sin Acción (Cliente Estable)
716186883,0,0.0017491114632865391,0,Sin Acción (Cliente Estable)
715204083,0,0.0019498518892783535,0,Sin Acción (Cliente Estable)
709283358,3,0.9789145221101628,1,CAMPAÑA MASIVA: Red de Arrastre
817887408,3,0.0014684631513310132,0,Sin Acción (Cliente Estable)
789481233,3,0.4286865244650687,1,CAMPAÑA MASIVA: Red de Arrastre
718184883,3,0.012342864771299126,0,Sin Acción (Cliente Estable)
821157183,0,0.0016781884983615525,0,Sin Acción (Cliente Estable)
709837308,3,0.01088060283566948,0,Sin Acción (Cliente Estable)
779491908,3,0.010396373476749318,0,Sin Acción (Cliente Estable)
718399233,3,0.0024788254802101863,0,Sin Acción (Cliente Estable)
779447358,0,0.0018101206750223541,0,Sin Acción (Cliente Estable)
710661333,3,0.8593959643859722,1,CAMPAÑA MASIVA: Red de Arrastre
789114408,3,0.00284183939699504,0,Sin Acción (Cliente Estable)
710570058,3,0.9848339726027008,1,CAMPAÑA MASIVA: Red de Arrastre
712681608,0,0.003446423286336909,0,Sin Acción (Cliente Estable)
709086933,0,0.003910318572902948,0,Sin Acción (Cliente Estable)
709179708,3,0.002044450918619561,0,Sin Acción (Cliente Estable)
711206958,0,0.0018824779629198376,0,Sin Acción (Cliente Estable)
823928058,3,0.0045023569398360015,0,Sin Acción (Cliente Estable)
796330983,0,0.0015761607825988233,0,Sin Acción (Cliente Estable)
771284658,0,0.9601050263141094,1,REACCIÓN BALANCEADA: Punto de Equilibrio
779307558,3,0.0027307931060303416,0,Sin Acción (Cliente Estable)
788846508,0,0.0015513504329055826,0,Sin Acción (Cliente Estable)
783500283,2,0.0025401793108773838,0,Sin Acción (Cliente Estable)
802247658,0,0.9694034786200267,1,REACCIÓN BALANCEADA: Punto de Equilibrio
795573333,3,0.00308408311951147,0,Sin Acción (Cliente Estable)
721366308,0,0.0022229970433450983,0,Sin Acción (Cliente Estable)
720377433,0,0.0034809136821703445,0,Sin Acción (Cliente Estable)
711243108,2,0.0018677206147944738,0,Sin Acción (Cliente Estable)
789351783,0,0.0016646576126367447,0,Sin Acción (Cliente Estable)
719699208,0,0.003791022525676059,0,Sin Acción (Cliente Estable)
720774183,0,0.00159157696523579,0,Sin Acción (Cliente Estable)
713590158,0,0.15576809444248427,1,REACCIÓN BALANCEADA: Punto de Equilibrio
715547058,3,0.9624545349906591,1,CAMPAÑA MASIVA: Red de Arrastre
815596608,3,0.0018807503012204364,0,Sin Acción (Cliente Estable)
718921683,0,0.05180860532496746,0,Sin Acción (Cliente Estable)
720031908,3,0.0020463208012122505,0,Sin Acción (Cliente Estable)
716716083,0,0.0015522748198658672,0,Sin Acción (Cliente Estable)
819969933,3,0.0035763268514025447,0,Sin Acción (Cliente Estable)
714382608,0,0.0019158927165305343,0,Sin Acción (Cliente Estable)
720092283,0,0.001759418380958152,0,Sin Acción (Cliente Estable)
720531633,0,0.975809235150246,1,REACCIÓN BALANCEADA: Punto de Equilibrio
718508883,3,0.9712185973396465,1,CAMPAÑA MASIVA: Red de Arrastre
708794133,0,0.036365946665826016,0,Sin Acción (Cliente Estable)
713447583,0,0.08135748433090036,0,Sin Acción (Cliente Estable)
716107158,3,0.6923838083109412,1,CAMPAÑA MASIVA: Red de Arrastre
712713108,0,0.0023655702901648045,0,Sin Acción (Cliente Estable)
719245083,0,0.0019193641899938325,0,Sin Acción (Cliente Estable)
708269583,0,0.0015661239393614458,0,Sin Acción (Cliente Estable)
720234708,3,0.8112168325568501,1,CAMPAÑA MASIVA: Red de Arrastre
709436883,0,0.0018360903489203668,0,Sin Acción (Cliente Estable)
714140133,0,0.0014609737471901988,0,Sin Acción (Cliente Estable)
716136333,0,0.9409619401285569,1,REACCIÓN BALANCEADA: Punto de Equilibrio
715031433,0,0.024419440271578646,0,Sin Acción (Cliente Estable)
810667158,0,0.0018478567685523185,0,Sin Acción (Cliente Estable)
715253433,0,0.0133933239915118,0,Sin Acción (Cliente Estable)
809937933,0,0.0024669618280877396,0,Sin Acción (Cliente Estable)
708997833,3,0.002970185835578109,0,Sin Acción (Cliente Estable)
718296558,0,0.9622121197259526,1,REACCIÓN BALANCEADA: Punto de Equilibrio
780086658,3,0.9339499031427546,1,CAMPAÑA MASIVA: Red de Arrastre
708754833,0,0.0024946634318727783,0,Sin Acción (Cliente Estable)
788638908,0,0.0016584611583483067,0,Sin Acción (Cliente Estable)
715607958,0,0.0015819539277753716,0,Sin Acción (Cliente Estable)
708515358,3,0.0024514151867277103,0,Sin Acción (Cliente Estable)
716357058,3,0.4586772385127766,1,CAMPAÑA MASIVA: Red de Arrastre
714569958,0,0.009267174927686096,0,Sin Acción (Cliente Estable)
716822583,3,0.002822662994589144,0,Sin Acción (Cliente Estable)
721109358,3,0.0017693915104830052,0,Sin Acción (Cliente Estable)
827635083,0,0.0017815128537207008,0,Sin Acción (Cliente Estable)
715492983,0,0.012216512324932913,0,Sin Acción (Cliente Estable)
712234308,0,0.0016347997622887323,0,Sin Acción (Cliente Estable)
708334158,3,0.02727771409911186,0,Sin Acción (Cliente Estable)
812488608,0,0.0020883503661380575,0,Sin Acción (Cliente Estable)
793345008,3,0.001987307774326052,0,Sin Acción (Cliente Estable)
715487733,3,0.9803706273182946,1,CAMPAÑA MASIVA: Red de Arrastre
788856408,0,0.0027668800373756883,0,Sin Acción (Cliente Estable)
708154833,0,0.9745375699274432,1,REACCIÓN BALANCEADA: Punto de Equilibrio
721147383,0,0.0016170110978583868,0,Sin Acción (Cliente Estable)
803973483,3,0.0020734434469952216,0,Sin Acción (Cliente Estable)
788941983,3,0.940943005527633,1,CAMPAÑA MASIVA: Red de Arrastre
715603233,0,0.0016887943715259254,0,Sin Acción (Cliente Estable)
709945458,3,0.0036484885435107725,0,Sin Acción (Cliente Estable)
714614133,3,0.9790086173960947,1,CAMPAÑA MASIVA: Red de Arrastre
768167358,0,0.0015287204430993382,0,Sin Acción (Cliente Estable)
737967708,0,0.0022775151365945602,0,Sin Acción (Cliente Estable)
712920633,3,0.0017421077759469938,0,Sin Acción (Cliente Estable)
780373233,0,0.0014125760110489695,0,Sin Acción (Cliente Estable)
721384308,0,0.0026211281048178266,0,Sin Acción (Cliente Estable)
712242633,0,0.0029626514707677023,0,Sin Acción (Cliente Estable)
713610933,3,0.0022431049867007342,0,Sin Acción (Cliente Estable)
714257958,3,0.0022958949273808285,0,Sin Acción (Cliente Estable)
772172883,0,0.0018773938219254279,0,Sin Acción (Cliente Estable)
720204558,0,0.0015919084182866713,0,Sin Acción (Cliente Estable)
779635533,0,0.002228796925770315,0,Sin Acción (Cliente Estable)
804658833,3,0.0038385693192963134,0,Sin Acción (Cliente Estable)
756691608,3,0.0020296201959967915,0,Sin Acción (Cliente Estable)
806219808,0,0.0017511937560494182,0,Sin Acción (Cliente Estable)
826266483,3,0.004436371666202065,0,Sin Acción (Cliente Estable)
775152708,2,0.9639957722250941,1,REACCIÓN BALANCEADA: Punto de Equilibrio
787596558,3,0.0023101911205910537,0,Sin Acción (Cliente Estable)
803205258,0,0.0018683904674595272,0,Sin Acción (Cliente Estable)
716041908,0,0.0031452917478296117,0,Sin Acción (Cliente Estable)
708837858,0,0.0016313669891817935,0,Sin Acción (Cliente Estable)
828227433,3,0.003014718035368534,0,Sin Acción (Cliente Estable)
714487458,3,0.9806402153092431,1,CAMPAÑA MASIVA: Red de Arrastre
711390333,3,0.9271309751693063,1,CAMPAÑA MASIVA: Red de Arrastre
787974108,3,0.9214519196103758,1,CAMPAÑA MASIVA: Red de Arrastre
714036258,0,0.00322348906901911,0,Sin Acción (Cliente Estable)
788752833,0,0.0016244732847407763,0,Sin Acción (Cliente Estable)
773108958,0,0.0029893542648710605,0,Sin Acción (Cliente Estable)
782437008,0,0.0016163845296783721,0,Sin Acción (Cliente Estable)
710729358,3,0.9684060189926388,1,CAMPAÑA MASIVA: Red de Arrastre
827423433,3,0.0024567218081490397,0,Sin Acción (Cliente Estable)
756919683,0,0.001689490487521891,0,Sin Acción (Cliente Estable)
